date,site_id,page_category,ad_unit,ad_format,device,traffic_source,ad_requests,impressions,viewable_impressions,clicks,revenue,sessions,users,page_views,avg_time_on_page_seconds,avg_scroll_depth_pct,bounces,returning_user_rate,ctr,ecpm,fill_rate,viewability_rate,rps,rpm,bounce_rate
2026-04-22,site A,estilo de vida,rodapé fixo,nativo,computador,redes sociais,2,1,0,0,0.00392,1,1,1,56.0,85.1,0,0.0,0.0,3.92,0.5,0.0,0.00392,3.92,0.0
2026-04-22,site B,notícias,topo da página,nativo,celular,referência,1,1,1,0,0.00302,1,1,1,53.3,33.7,0,1.0,0.0,3.02,1.0,1.0,0.00302,3.02,0.0
2026-04-22,site A,notícias,lateral,nativo,computador,orgânico,4,2,1,0,0.00255,1,1,1,17.2,55.2,0,0.0,0.0,1.2750000000000001,0.5,0.5,0.00255,2.5500000000000003,0.0
2026-04-22,site B,esportes,lateral,mídia rica,celular,orgânico,1,1,0,0,0.00247,1,1,1,8.0,74.9,1,0.0,0.0,2.4699999999999998,1.0,0.0,0.00247,2.4699999999999998,1.0
2026-04-22,site B,notícias,topo da página,banner,computador,orgânico,1,1,1,0,0.00233,1,1,1,8.2,88.3,1,0.0,0.0,2.33,1.0,1.0,0.00233,2.33,1.0
2026-04-22,site A,estilo de vida,intersticial,nativo,computador,direto,4,1,0,0,0.00161,1,1,1,71.3,37.1,0,1.0,0.0,1.61,0.25,0.0,0.00161,1.61,0.0
2026-04-22,site C,entretenimento,rodapé fixo,banner,celular,referência,1,1,1,0,0.00149,1,1,1,106.0,70.2,1,0.0,0.0,1.49,1.0,1.0,0.00149,1.49,1.0
2026-04-22,site A,tecnologia,meio do artigo,vídeo,computador,orgânico,1,0,0,0,0.00024,1,1,1,11.8,91.5,1,1.0,0.0,0.0,0.0,0.0,0.00024,0.24000000000000002,1.0
2026-04-22,site A,estilo de vida,rodapé fixo,banner,celular,orgânico,2,1,0,0,0.0,1,1,1,96.5,53.2,0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2026-04-22,site C,entretenimento,rodapé fixo,banner,celular,redes sociais,1,0,0,0,0.0,1,1,1,56.5,38.9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-04-23,site B,tecnologia,topo da página,nativo,computador,orgânico,6,5,3,0,0.0752,1,1,1,61.6,43.5,0,0.0,0.0,15.040000000000001,0.8333333333333334,0.6,0.0752,75.2,0.0
2026-04-23,site A,finanças,topo da página,vídeo,computador,direto,6,6,3,0,0.0698,1,1,1,28.4,33.6,0,1.0,0.0,11.633333333333333,1.0,0.5,0.0698,69.8,0.0
2026-04-23,site C,esportes,topo da página,vídeo,celular,referência,5,4,3,0,0.04109,1,1,1,58.2,53.7,0,0.0,0.0,10.2725,0.8,0.75,0.04109,41.09,0.0
2026-04-23,site C,finanças,lateral,nativo,celular,redes sociais,5,5,2,0,0.04091,1,1,1,36.2,100.0,0,0.0,0.0,8.182,1.0,0.4,0.04091,40.910000000000004,0.0
2026-04-23,site A,tecnologia,rodapé fixo,banner,tablet,direto,6,5,4,0,0.03532,1,1,1,197.6,42.3,0,0.0,0.0,7.064,0.8333333333333334,0.8,0.03532,35.32,0.0
2026-04-23,site A,notícias,lateral,vídeo,computador,newsletter,5,5,4,0,0.03204,1,1,1,81.3,58.7,0,1.0,0.0,6.4079999999999995,1.0,0.8,0.03204,32.04,0.0
2026-04-23,site A,finanças,meio do artigo,vídeo,celular,newsletter,6,5,4,0,0.02964,1,1,1,45.6,78.2,0,0.0,0.0,5.928,0.8333333333333334,0.8,0.02964,29.64,0.0
2026-04-23,site B,tecnologia,lateral,mídia rica,computador,orgânico,4,4,2,0,0.02866,1,1,1,98.8,72.0,1,1.0,0.0,7.165,1.0,0.5,0.02866,28.66,1.0
2026-04-23,site A,esportes,meio do artigo,mídia rica,computador,orgânico,2,2,2,0,0.02818,1,1,1,84.7,74.7,1,1.0,0.0,14.09,1.0,1.0,0.02818,28.18,1.0
2026-04-23,site C,tecnologia,rodapé fixo,mídia rica,computador,direto,4,4,3,0,0.02756,1,1,1,55.0,54.7,0,1.0,0.0,6.890000000000001,1.0,0.75,0.02756,27.560000000000002,0.0
2026-04-23,site B,notícias,lateral,nativo,celular,orgânico,4,4,3,1,0.02691,1,1,1,11.7,75.5,1,0.0,0.25,6.7275,1.0,0.75,0.02691,26.91,1.0
2026-04-23,site C,tecnologia,lateral,nativo,tablet,direto,5,5,1,0,0.02686,1,1,1,65.9,74.1,0,0.0,0.0,5.372,1.0,0.2,0.02686,26.86,0.0
2026-04-23,site C,tecnologia,rodapé fixo,banner,computador,orgânico,4,4,4,0,0.0251,1,1,1,16.6,83.0,0,1.0,0.0,6.275,1.0,1.0,0.0251,25.1,0.0
2026-04-23,site A,entretenimento,topo da página,mídia rica,computador,orgânico,6,5,2,0,0.02434,1,1,1,27.2,52.8,0,0.0,0.0,4.868,0.8333333333333334,0.4,0.02434,24.34,0.0
2026-04-23,site A,esportes,lateral,nativo,celular,orgânico,5,4,1,0,0.02397,1,1,1,94.0,61.2,1,1.0,0.0,5.992500000000001,0.8,0.25,0.02397,23.970000000000002,1.0
2026-04-23,site B,tecnologia,meio do artigo,banner,computador,newsletter,3,3,3,0,0.02181,1,1,1,67.4,35.0,0,1.0,0.0,7.27,1.0,1.0,0.02181,21.81,0.0
2026-04-23,site B,finanças,lateral,banner,celular,orgânico,5,5,2,0,0.02079,1,1,1,39.0,47.9,0,1.0,0.0,4.1579999999999995,1.0,0.4,0.02079,20.79,0.0
2026-04-23,site B,esportes,lateral,nativo,computador,referência,6,5,1,0,0.02026,1,1,1,125.4,37.1,0,0.0,0.0,4.0520000000000005,0.8333333333333334,0.2,0.02026,20.26,0.0
2026-04-23,site B,esportes,meio do artigo,banner,computador,orgânico,6,5,3,0,0.01971,1,1,1,23.7,53.1,0,0.0,0.0,3.9419999999999993,0.8333333333333334,0.6,0.01971,19.709999999999997,0.0
2026-04-23,site C,estilo de vida,topo da página,banner,computador,orgânico,5,5,5,0,0.01953,1,1,1,44.3,48.8,0,1.0,0.0,3.9059999999999997,1.0,1.0,0.01953,19.529999999999998,0.0
2026-04-23,site A,esportes,topo da página,banner,computador,referência,5,3,2,0,0.01889,1,1,1,51.2,43.1,0,0.0,0.0,6.296666666666667,0.6,0.6666666666666666,0.01889,18.89,0.0
2026-04-23,site A,tecnologia,topo da página,mídia rica,computador,direto,3,2,1,0,0.01817,1,1,1,71.6,36.3,0,1.0,0.0,9.084999999999999,0.6666666666666666,0.5,0.01817,18.169999999999998,0.0
2026-04-23,site B,notícias,meio do artigo,mídia rica,computador,direto,4,2,0,0,0.01792,1,1,1,56.3,64.0,0,0.0,0.0,8.959999999999999,0.5,0.0,0.01792,17.919999999999998,0.0
2026-04-23,site A,estilo de vida,lateral,nativo,computador,orgânico,6,4,3,0,0.0179,1,1,1,23.8,48.1,0,1.0,0.0,4.475,0.6666666666666666,0.75,0.0179,17.9,0.0
2026-04-23,site B,notícias,rodapé fixo,vídeo,computador,direto,2,2,2,0,0.01681,1,1,1,48.0,58.2,1,1.0,0.0,8.405,1.0,1.0,0.01681,16.81,1.0
2026-04-23,site A,esportes,meio do artigo,banner,celular,redes sociais,4,4,1,0,0.01628,1,1,1,14.7,78.6,0,0.0,0.0,4.069999999999999,1.0,0.25,0.01628,16.279999999999998,0.0
2026-04-23,site A,tecnologia,meio do artigo,mídia rica,celular,direto,4,2,2,0,0.01626,1,1,1,49.9,52.0,1,0.0,0.0,8.13,0.5,1.0,0.01626,16.26,1.0
2026-04-23,site B,esportes,topo da página,banner,computador,referência,2,2,0,0,0.01609,1,1,1,14.4,36.6,0,0.0,0.0,8.045,1.0,0.0,0.01609,16.09,0.0
2026-04-23,site B,estilo de vida,meio do artigo,mídia rica,tablet,direto,3,2,1,0,0.01583,1,1,1,34.0,65.0,0,0.0,0.0,7.915,0.6666666666666666,0.5,0.01583,15.83,0.0
2026-04-23,site B,notícias,rodapé fixo,banner,computador,newsletter,6,4,3,0,0.01575,1,1,1,50.3,54.0,0,0.0,0.0,3.9375,0.6666666666666666,0.75,0.01575,15.75,0.0
2026-04-23,site C,notícias,lateral,nativo,celular,newsletter,4,3,0,0,0.01535,1,1,1,253.3,88.8,1,0.0,0.0,5.116666666666667,0.75,0.0,0.01535,15.350000000000001,1.0
2026-04-23,site B,esportes,topo da página,nativo,tablet,referência,5,5,1,0,0.01513,1,1,1,41.1,54.1,1,0.0,0.0,3.026,1.0,0.2,0.01513,15.129999999999999,1.0
2026-04-23,site C,esportes,topo da página,vídeo,celular,redes sociais,4,4,3,0,0.01477,1,1,1,32.4,32.8,1,1.0,0.0,3.6925,1.0,0.75,0.01477,14.77,1.0
2026-04-23,site A,notícias,meio do artigo,vídeo,celular,referência,4,2,2,0,0.01428,1,1,1,88.2,52.9,1,0.0,0.0,7.14,0.5,1.0,0.01428,14.28,1.0
2026-04-23,site C,notícias,topo da página,mídia rica,celular,redes sociais,3,2,1,0,0.01382,1,1,1,16.2,13.2,0,0.0,0.0,6.91,0.6666666666666666,0.5,0.01382,13.82,0.0
2026-04-23,site A,finanças,topo da página,vídeo,tablet,orgânico,2,2,1,0,0.01373,1,1,1,96.0,58.3,1,0.0,0.0,6.864999999999999,1.0,0.5,0.01373,13.729999999999999,1.0
2026-04-23,site B,tecnologia,topo da página,vídeo,celular,redes sociais,6,5,4,0,0.01358,1,1,1,30.7,82.3,1,0.0,0.0,2.716,0.8333333333333334,0.8,0.01358,13.58,1.0
2026-04-23,site A,esportes,lateral,nativo,computador,referência,2,2,1,0,0.01341,1,1,1,11.1,84.6,1,0.0,0.0,6.705,1.0,0.5,0.01341,13.41,1.0
2026-04-23,site A,esportes,topo da página,banner,computador,redes sociais,4,4,2,0,0.01283,1,1,1,111.1,53.5,0,1.0,0.0,3.2075,1.0,0.5,0.01283,12.83,0.0
2026-04-23,site B,estilo de vida,rodapé fixo,banner,celular,direto,5,2,2,0,0.0121,1,1,1,134.6,51.5,0,0.0,0.0,6.05,0.4,1.0,0.0121,12.1,0.0
2026-04-23,site A,tecnologia,rodapé fixo,banner,celular,newsletter,2,2,1,0,0.01194,1,1,1,51.6,64.5,0,0.0,0.0,5.97,1.0,0.5,0.01194,11.94,0.0
2026-04-23,site B,estilo de vida,meio do artigo,vídeo,celular,direto,4,4,2,0,0.0119,1,1,1,53.6,61.1,0,0.0,0.0,2.975,1.0,0.5,0.0119,11.9,0.0
2026-04-23,site B,entretenimento,topo da página,nativo,computador,orgânico,5,3,2,0,0.01127,1,1,1,29.2,48.1,0,1.0,0.0,3.7566666666666673,0.6,0.6666666666666666,0.01127,11.270000000000001,0.0
2026-04-23,site C,esportes,intersticial,vídeo,computador,direto,3,2,2,0,0.01086,1,1,1,39.6,74.5,0,0.0,0.0,5.43,0.6666666666666666,1.0,0.01086,10.86,0.0
2026-04-23,site A,notícias,meio do artigo,banner,celular,direto,6,5,4,0,0.0108,1,1,1,11.0,67.0,1,0.0,0.0,2.16,0.8333333333333334,0.8,0.0108,10.8,1.0
2026-04-23,site B,notícias,lateral,nativo,computador,orgânico,1,1,0,0,0.01052,1,1,1,36.4,85.0,0,0.0,0.0,10.52,1.0,0.0,0.01052,10.52,0.0
2026-04-23,site C,esportes,topo da página,banner,celular,redes sociais,3,3,2,0,0.01001,1,1,1,28.8,74.9,1,0.0,0.0,3.3366666666666664,1.0,0.6666666666666666,0.01001,10.01,1.0
2026-04-23,site C,notícias,meio do artigo,vídeo,computador,referência,5,4,1,0,0.00949,1,1,1,53.6,93.9,0,1.0,0.0,2.3725,0.8,0.25,0.00949,9.49,0.0
2026-04-23,site A,esportes,topo da página,mídia rica,celular,redes sociais,5,3,3,0,0.00917,1,1,1,39.8,23.8,1,0.0,0.0,3.0566666666666666,0.6,1.0,0.00917,9.17,1.0
2026-04-23,site A,tecnologia,topo da página,banner,celular,orgânico,2,2,0,0,0.00899,1,1,1,79.4,22.7,1,0.0,0.0,4.495,1.0,0.0,0.00899,8.99,1.0
2026-04-23,site A,entretenimento,topo da página,banner,tablet,direto,3,2,1,0,0.00843,1,1,1,12.8,59.7,0,0.0,0.0,4.215,0.6666666666666666,0.5,0.00843,8.43,0.0
2026-04-23,site B,esportes,intersticial,mídia rica,celular,redes sociais,3,2,2,0,0.00824,1,1,1,4.0,71.6,0,0.0,0.0,4.12,0.6666666666666666,1.0,0.00824,8.24,0.0
2026-04-23,site B,tecnologia,rodapé fixo,nativo,celular,newsletter,2,2,2,0,0.00824,1,1,1,8.0,77.5,0,1.0,0.0,4.12,1.0,1.0,0.00824,8.24,0.0
2026-04-23,site A,notícias,topo da página,banner,celular,orgânico,2,2,1,0,0.00812,1,1,1,65.0,81.9,1,0.0,0.0,4.0600000000000005,1.0,0.5,0.00812,8.120000000000001,1.0
2026-04-23,site A,estilo de vida,lateral,vídeo,tablet,newsletter,2,2,2,0,0.00807,1,1,1,54.6,35.0,0,1.0,0.0,4.035,1.0,1.0,0.00807,8.07,0.0
2026-04-23,site B,finanças,topo da página,nativo,celular,direto,2,2,2,0,0.00796,1,1,1,76.9,33.2,0,0.0,0.0,3.98,1.0,1.0,0.00796,7.96,0.0
2026-04-23,site C,finanças,topo da página,nativo,tablet,redes sociais,1,1,0,0,0.00748,1,1,1,50.5,51.0,0,1.0,0.0,7.4799999999999995,1.0,0.0,0.00748,7.4799999999999995,0.0
2026-04-23,site B,finanças,rodapé fixo,nativo,computador,newsletter,1,1,1,0,0.00705,1,1,1,73.6,55.3,0,1.0,0.0,7.05,1.0,1.0,0.00705,7.05,0.0
2026-04-23,site B,finanças,meio do artigo,banner,celular,orgânico,1,1,1,0,0.0062,1,1,1,74.7,88.7,1,0.0,0.0,6.2,1.0,1.0,0.0062,6.2,1.0
2026-04-23,site B,finanças,meio do artigo,banner,celular,redes sociais,4,2,0,0,0.00584,1,1,1,86.4,69.9,0,0.0,0.0,2.92,0.5,0.0,0.00584,5.84,0.0
2026-04-23,site A,esportes,meio do artigo,banner,tablet,orgânico,4,2,1,0,0.00571,1,1,1,220.2,64.6,1,0.0,0.0,2.855,0.5,0.5,0.00571,5.71,1.0
2026-04-23,site A,notícias,meio do artigo,banner,computador,direto,1,1,0,0,0.00549,1,1,1,53.0,34.2,1,0.0,0.0,5.49,1.0,0.0,0.00549,5.49,1.0
2026-04-23,site B,entretenimento,meio do artigo,nativo,computador,orgânico,2,0,0,0,0.0054,1,1,1,155.6,62.8,0,1.0,0.0,0.0,0.0,0.0,0.0054,5.4,0.0
2026-04-23,site A,esportes,topo da página,banner,tablet,orgânico,1,1,1,0,0.00531,1,1,1,48.9,53.2,1,0.0,0.0,5.31,1.0,1.0,0.00531,5.31,1.0
2026-04-23,site C,entretenimento,topo da página,banner,celular,orgânico,2,1,0,0,0.00478,1,1,1,35.9,35.8,0,1.0,0.0,4.78,0.5,0.0,0.00478,4.78,0.0
2026-04-23,site B,tecnologia,rodapé fixo,banner,tablet,orgânico,6,2,2,0,0.00466,1,1,1,91.6,54.5,1,0.0,0.0,2.33,0.3333333333333333,1.0,0.00466,4.66,1.0
2026-04-23,site A,esportes,topo da página,nativo,tablet,orgânico,1,1,0,0,0.00454,1,1,1,150.1,64.1,0,0.0,0.0,4.54,1.0,0.0,0.00454,4.54,0.0
2026-04-23,site A,tecnologia,topo da página,vídeo,celular,newsletter,1,1,1,0,0.00409,1,1,1,94.2,60.3,0,1.0,0.0,4.09,1.0,1.0,0.00409,4.09,0.0
2026-04-23,site A,notícias,topo da página,vídeo,celular,direto,3,1,0,0,0.00388,1,1,1,18.6,62.7,0,0.0,0.0,3.8800000000000003,0.3333333333333333,0.0,0.00388,3.8800000000000003,0.0
2026-04-23,site A,estilo de vida,rodapé fixo,banner,computador,orgânico,1,0,0,0,0.00382,1,1,1,38.6,88.7,0,1.0,0.0,0.0,0.0,0.0,0.00382,3.82,0.0
2026-04-23,site A,estilo de vida,meio do artigo,nativo,celular,orgânico,4,1,1,0,0.00342,1,1,1,9.5,42.6,0,1.0,0.0,3.42,0.25,1.0,0.00342,3.42,0.0
2026-04-23,site C,finanças,lateral,banner,celular,orgânico,1,1,1,0,0.00342,1,1,1,49.5,73.4,0,1.0,0.0,3.42,1.0,1.0,0.00342,3.42,0.0
2026-04-23,site A,notícias,rodapé fixo,banner,computador,redes sociais,1,1,1,0,0.00263,1,1,1,139.0,28.8,0,0.0,0.0,2.63,1.0,1.0,0.00263,2.63,0.0
2026-04-23,site B,esportes,rodapé fixo,banner,celular,redes sociais,1,0,0,0,0.00251,1,1,1,58.6,80.0,1,0.0,0.0,0.0,0.0,0.0,0.00251,2.5100000000000002,1.0
2026-04-23,site A,esportes,rodapé fixo,nativo,celular,orgânico,1,1,1,0,0.00204,1,1,1,63.3,54.3,1,0.0,0.0,2.04,1.0,1.0,0.00204,2.04,1.0
2026-04-23,site B,entretenimento,rodapé fixo,vídeo,celular,orgânico,1,0,0,0,0.002,1,1,1,27.8,50.3,0,0.0,0.0,0.0,0.0,0.0,0.002,2.0,0.0
2026-04-23,site A,finanças,lateral,banner,celular,orgânico,4,2,2,0,0.00176,1,1,1,44.5,40.4,0,1.0,0.0,0.88,0.5,1.0,0.00176,1.76,0.0
2026-04-23,site A,entretenimento,rodapé fixo,nativo,celular,orgânico,2,1,0,0,0.00146,1,1,1,103.1,61.5,0,0.0,0.0,1.46,0.5,0.0,0.00146,1.46,0.0
2026-04-23,site B,estilo de vida,topo da página,nativo,celular,referência,2,1,1,0,0.00106,1,1,1,126.5,45.3,0,0.0,0.0,1.06,0.5,1.0,0.00106,1.06,0.0
2026-04-23,site A,esportes,meio do artigo,banner,computador,redes sociais,1,0,0,0,0.0,1,1,1,143.9,84.7,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-23,site A,notícias,rodapé fixo,mídia rica,celular,redes sociais,1,0,0,0,0.0,1,1,1,101.8,63.4,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-23,site B,entretenimento,topo da página,banner,computador,newsletter,1,1,1,0,0.0,1,1,1,10.8,53.3,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2026-04-24,site A,finanças,rodapé fixo,banner,tablet,direto,6,6,4,0,0.04147,1,1,1,30.5,61.8,0,0.0,0.0,6.911666666666666,1.0,0.6666666666666666,0.04147,41.47,0.0
2026-04-24,site B,notícias,topo da página,vídeo,computador,redes sociais,7,5,3,0,0.03783,2,2,2,18.4,51.3,0,0.0,0.0,7.566000000000001,0.7142857142857143,0.6,0.018915,18.915000000000003,0.0
2026-04-24,site B,notícias,meio do artigo,nativo,celular,referência,6,6,3,0,0.03695,1,1,1,104.2,33.8,1,0.0,0.0,6.158333333333332,1.0,0.5,0.03695,36.949999999999996,1.0
2026-04-24,site C,tecnologia,rodapé fixo,vídeo,celular,referência,3,3,2,0,0.03603,1,1,1,30.2,56.4,1,1.0,0.0,12.01,1.0,0.6666666666666666,0.03603,36.03,1.0
2026-04-24,site A,entretenimento,rodapé fixo,banner,computador,referência,6,4,4,0,0.03383,1,1,1,163.7,42.5,0,1.0,0.0,8.4575,0.6666666666666666,1.0,0.03383,33.83,0.0
2026-04-24,site A,tecnologia,rodapé fixo,nativo,celular,direto,5,4,4,0,0.03336,1,1,1,52.2,64.2,0,1.0,0.0,8.34,0.8,1.0,0.03336,33.36,0.0
2026-04-24,site A,entretenimento,rodapé fixo,mídia rica,computador,orgânico,9,9,7,0,0.031869999999999996,2,2,2,137.8,61.7,0,0.5,0.0,3.5411111111111104,1.0,0.7777777777777778,0.015934999999999998,15.934999999999997,0.0
2026-04-24,site C,entretenimento,rodapé fixo,nativo,computador,orgânico,6,6,4,0,0.03162,1,1,1,61.7,67.9,0,1.0,0.0,5.2700000000000005,1.0,0.6666666666666666,0.03162,31.62,0.0
2026-04-24,site A,finanças,meio do artigo,nativo,celular,newsletter,4,4,3,0,0.03157,1,1,1,46.2,82.8,0,1.0,0.0,7.8925,1.0,0.75,0.03157,31.57,0.0
2026-04-24,site A,notícias,meio do artigo,nativo,computador,orgânico,6,5,2,0,0.03059,1,1,1,16.1,49.4,0,0.0,0.0,6.118,0.8333333333333334,0.4,0.03059,30.59,0.0
2026-04-24,site C,notícias,meio do artigo,nativo,computador,direto,5,4,1,0,0.02985,1,1,1,8.3,15.8,0,0.0,0.0,7.4625,0.8,0.25,0.02985,29.85,0.0
2026-04-24,site B,finanças,topo da página,banner,celular,orgânico,3,3,2,0,0.02921,1,1,1,53.6,31.6,1,1.0,0.0,9.736666666666666,1.0,0.6666666666666666,0.02921,29.21,1.0
2026-04-24,site A,entretenimento,topo da página,banner,computador,orgânico,4,4,3,0,0.02871,1,1,1,45.3,42.9,1,0.0,0.0,7.1775,1.0,0.75,0.02871,28.71,1.0
2026-04-24,site A,notícias,meio do artigo,vídeo,computador,orgânico,4,4,4,0,0.0285,1,1,1,40.1,51.2,1,1.0,0.0,7.125,1.0,1.0,0.0285,28.5,1.0
2026-04-24,site B,esportes,topo da página,mídia rica,computador,orgânico,6,4,1,0,0.02749,1,1,1,57.8,87.2,0,1.0,0.0,6.8725000000000005,0.6666666666666666,0.25,0.02749,27.490000000000002,0.0
2026-04-24,site B,esportes,intersticial,nativo,computador,orgânico,5,4,2,0,0.02568,1,1,1,60.2,44.2,0,0.0,0.0,6.42,0.8,0.5,0.02568,25.68,0.0
2026-04-24,site B,estilo de vida,meio do artigo,nativo,computador,orgânico,6,4,2,0,0.02494,1,1,1,40.6,39.2,0,0.0,0.0,6.235,0.6666666666666666,0.5,0.02494,24.94,0.0
2026-04-24,site A,notícias,meio do artigo,banner,computador,redes sociais,6,6,3,0,0.02377,1,1,1,103.9,52.3,1,0.0,0.0,3.9616666666666664,1.0,0.5,0.02377,23.77,1.0
2026-04-24,site B,esportes,rodapé fixo,banner,celular,redes sociais,5,3,2,0,0.02354,1,1,1,25.3,82.5,0,1.0,0.0,7.846666666666667,0.6,0.6666666666666666,0.02354,23.54,0.0
2026-04-24,site A,estilo de vida,meio do artigo,nativo,computador,orgânico,3,2,1,0,0.02266,1,1,1,91.0,32.7,0,1.0,0.0,11.33,0.6666666666666666,0.5,0.02266,22.66,0.0
2026-04-24,site A,tecnologia,rodapé fixo,banner,computador,redes sociais,6,5,2,0,0.02249,1,1,1,24.5,67.0,0,0.0,0.0,4.497999999999999,0.8333333333333334,0.4,0.02249,22.49,0.0
2026-04-24,site B,esportes,meio do artigo,nativo,computador,direto,5,4,1,0,0.02249,1,1,1,67.1,75.2,0,0.0,0.0,5.6225,0.8,0.25,0.02249,22.49,0.0
2026-04-24,site A,finanças,topo da página,vídeo,celular,orgânico,4,3,1,0,0.02235,1,1,1,56.5,57.5,1,0.0,0.0,7.449999999999999,0.75,0.3333333333333333,0.02235,22.349999999999998,1.0
2026-04-24,site B,entretenimento,lateral,nativo,computador,orgânico,6,6,4,0,0.02222,1,1,1,201.8,30.0,0,0.0,0.0,3.703333333333333,1.0,0.6666666666666666,0.02222,22.22,0.0
2026-04-24,site A,tecnologia,meio do artigo,vídeo,tablet,orgânico,6,5,3,1,0.02208,1,1,1,40.8,85.0,0,0.0,0.2,4.4159999999999995,0.8333333333333334,0.6,0.02208,22.08,0.0
2026-04-24,site C,finanças,meio do artigo,banner,celular,direto,4,4,3,0,0.02159,1,1,1,179.9,100.0,1,1.0,0.0,5.3975,1.0,0.75,0.02159,21.59,1.0
2026-04-24,site A,estilo de vida,meio do artigo,vídeo,computador,orgânico,3,3,1,0,0.0211,1,1,1,87.5,48.8,0,0.0,0.0,7.033333333333334,1.0,0.3333333333333333,0.0211,21.1,0.0
2026-04-24,site C,esportes,topo da página,vídeo,celular,newsletter,4,3,1,0,0.02058,1,1,1,15.4,55.7,0,0.0,0.0,6.86,0.75,0.3333333333333333,0.02058,20.580000000000002,0.0
2026-04-24,site C,finanças,intersticial,banner,computador,redes sociais,2,2,2,1,0.02024,1,1,1,79.9,93.1,0,1.0,0.5,10.120000000000001,1.0,1.0,0.02024,20.240000000000002,0.0
2026-04-24,site C,tecnologia,meio do artigo,nativo,celular,orgânico,5,3,2,0,0.01999,1,1,1,84.3,37.0,0,0.0,0.0,6.663333333333334,0.6,0.6666666666666666,0.01999,19.990000000000002,0.0
2026-04-24,site B,tecnologia,meio do artigo,banner,celular,orgânico,5,5,4,0,0.01998,1,1,1,96.6,57.0,0,1.0,0.0,3.996,1.0,0.8,0.01998,19.98,0.0
2026-04-24,site B,notícias,lateral,banner,celular,orgânico,6,5,3,0,0.01876,1,1,1,99.7,94.6,0,0.0,0.0,3.752,0.8333333333333334,0.6,0.01876,18.759999999999998,0.0
2026-04-24,site A,esportes,topo da página,banner,computador,direto,6,6,3,0,0.01865,1,1,1,9.3,41.4,0,0.0,0.0,3.108333333333333,1.0,0.5,0.01865,18.65,0.0
2026-04-24,site B,esportes,rodapé fixo,mídia rica,computador,orgânico,3,2,1,0,0.01851,1,1,1,120.5,71.9,0,0.0,0.0,9.254999999999999,0.6666666666666666,0.5,0.01851,18.509999999999998,0.0
2026-04-24,site B,tecnologia,topo da página,nativo,celular,direto,4,3,2,0,0.01816,1,1,1,261.2,82.9,0,1.0,0.0,6.053333333333334,0.75,0.6666666666666666,0.01816,18.16,0.0
2026-04-24,site C,esportes,rodapé fixo,banner,computador,referência,3,3,3,0,0.01804,1,1,1,27.7,63.8,0,1.0,0.0,6.013333333333333,1.0,1.0,0.01804,18.04,0.0
2026-04-24,site B,finanças,rodapé fixo,nativo,celular,direto,4,4,4,0,0.01704,1,1,1,10.3,51.3,0,0.0,0.0,4.26,1.0,1.0,0.01704,17.04,0.0
2026-04-24,site A,estilo de vida,topo da página,vídeo,celular,referência,3,3,2,0,0.01698,1,1,1,84.0,65.6,0,0.0,0.0,5.659999999999999,1.0,0.6666666666666666,0.01698,16.979999999999997,0.0
2026-04-24,site B,estilo de vida,intersticial,banner,celular,orgânico,4,3,1,0,0.01582,1,1,1,34.4,78.0,0,0.0,0.0,5.273333333333333,0.75,0.3333333333333333,0.01582,15.82,0.0
2026-04-24,site C,esportes,intersticial,vídeo,computador,redes sociais,4,2,1,0,0.01577,1,1,1,117.7,59.2,0,1.0,0.0,7.885,0.5,0.5,0.01577,15.77,0.0
2026-04-24,site B,tecnologia,rodapé fixo,banner,computador,redes sociais,6,2,1,1,0.01573,1,1,1,139.5,46.8,0,0.0,0.5,7.865,0.3333333333333333,0.5,0.01573,15.73,0.0
2026-04-24,site B,notícias,rodapé fixo,nativo,celular,orgânico,6,3,2,0,0.01551,1,1,1,65.0,59.5,0,0.0,0.0,5.17,0.5,0.6666666666666666,0.01551,15.51,0.0
2026-04-24,site A,estilo de vida,lateral,vídeo,celular,direto,4,2,2,0,0.01521,1,1,1,51.9,43.0,1,1.0,0.0,7.6049999999999995,0.5,1.0,0.01521,15.209999999999999,1.0
2026-04-24,site B,finanças,topo da página,vídeo,computador,orgânico,2,2,1,0,0.0144,1,1,1,12.8,71.1,1,1.0,0.0,7.2,1.0,0.5,0.0144,14.4,1.0
2026-04-24,site B,entretenimento,meio do artigo,banner,celular,orgânico,4,4,2,0,0.01407,1,1,1,14.3,55.5,0,0.0,0.0,3.5174999999999996,1.0,0.5,0.01407,14.069999999999999,0.0
2026-04-24,site A,esportes,intersticial,banner,tablet,orgânico,3,2,1,0,0.01368,1,1,1,49.5,48.6,0,0.0,0.0,6.84,0.6666666666666666,0.5,0.01368,13.68,0.0
2026-04-24,site C,finanças,rodapé fixo,banner,computador,direto,2,1,0,0,0.01355,1,1,1,54.1,94.4,0,0.0,0.0,13.549999999999999,0.5,0.0,0.01355,13.549999999999999,0.0
